date,sector,index_price,fund_nav,valuation_percentile,attention_rank_pct,fund_start_date,valuation_metric
2021-07-16,科技,3432.647,3.4205,98.12,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-19,医药,16335.521,1.7264,90.11,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-19,半导体,3558.012,1.3729,39.05,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-19,新能源,4689.359,2.6478,97.76,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-19,沪深300,5113.495,1.7377,77.54,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-19,消费,25260.295,3.1932,63.1,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-19,科技,3449.526,3.4364,98.4,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-20,医药,16437.928,1.7364,92.0,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-20,半导体,3597.944,1.4028,51.64,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-20,新能源,4787.867,2.6962,98.41,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-20,沪深300,5108.994,1.7363,76.53,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-20,消费,25286.823,3.1964,64.0,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-20,科技,3463.791,3.4493,98.67,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-21,医药,16605.271,1.7528,94.68,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-21,半导体,3597.29,1.4581,51.45,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-21,新能源,5019.094,2.8155,99.37,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-21,沪深300,5144.043,1.7484,80.85,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-21,消费,25141.087,3.1793,61.7,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-21,科技,3560.045,3.5392,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-22,医药,16081.165,1.7006,84.88,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-22,半导体,3632.451,1.492,59.93,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-22,新能源,5043.946,2.8377,99.37,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-22,沪深300,5151.752,1.7511,81.7,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-22,消费,24872.532,3.1496,59.68,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-22,科技,3544.436,3.5245,99.73,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-23,医药,15610.004,1.6538,75.66,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-23,半导体,3680.452,1.4927,71.22,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-23,新能源,5024.228,2.8198,99.05,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-23,沪深300,5089.228,1.7311,73.28,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-23,消费,24314.839,3.0836,52.65,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-23,科技,3469.873,3.4548,98.15,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-26,医药,14831.931,1.5771,58.58,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-26,半导体,3672.363,1.5095,68.82,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-26,新能源,4924.617,2.772,98.11,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-26,沪深300,4925.299,1.6779,56.46,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-26,消费,23110.832,2.9403,39.58,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-26,科技,3371.228,3.3622,95.25,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-27,医药,14318.846,1.5265,46.32,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-27,半导体,3573.89,1.5083,45.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-27,新能源,4664.145,2.6219,95.61,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-27,沪深300,4751.313,1.622,45.26,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-27,消费,22224.272,2.8343,33.95,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-27,科技,3232.839,3.2321,88.42,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-28,医药,14672.816,1.5612,53.81,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-28,半导体,3528.338,1.4901,26.69,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-28,新能源,4640.779,2.6437,95.31,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-28,沪深300,4760.483,1.6249,46.19,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-28,消费,22245.279,2.8372,34.12,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-28,科技,3284.92,3.2812,91.34,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-29,医药,14990.046,1.5927,62.3,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-29,半导体,3534.67,1.5901,28.37,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-29,新能源,4904.844,2.7793,97.82,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-29,沪深300,4850.275,1.6543,53.4,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-29,消费,22137.268,2.8244,33.51,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-29,科技,3459.721,3.4459,97.64,50.0,2011-09-20,PRICE_PERCENTILE
2021-07-30,医药,14865.698,1.5798,59.79,50.0,2019-03-26,PRICE_PERCENTILE
2021-07-30,半导体,3610.562,1.6268,54.77,50.0,2020-06-02,PRICE_PERCENTILE
2021-07-30,新能源,4896.404,2.7668,97.52,50.0,2020-04-03,PRICE_PERCENTILE
2021-07-30,沪深300,4811.17,1.6422,50.39,50.0,2009-07-10,PRICE_PERCENTILE
2021-07-30,消费,21485.662,2.7462,31.85,50.0,2015-03-24,PRICE_PERCENTILE
2021-07-30,科技,3440.182,3.4275,96.87,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-02,医药,15043.847,1.5975,63.28,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-02,半导体,3680.678,1.5904,71.83,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-02,新能源,5023.24,2.8426,98.76,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-02,沪深300,4933.736,1.682,57.81,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-02,消费,22465.909,2.8634,35.16,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-02,科技,3493.359,3.477,98.7,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-03,医药,15638.36,1.657,76.62,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-03,半导体,3737.102,1.5054,83.51,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-03,新能源,4833.418,2.7552,96.3,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-03,沪深300,4934.458,1.6822,57.92,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-03,消费,22777.972,2.9009,36.62,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-03,科技,3477.229,3.462,98.18,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-04,医药,15553.169,1.6487,74.35,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-04,半导体,3731.324,1.5775,82.52,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-04,新能源,5175.485,2.9587,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-04,沪深300,4978.848,1.6966,61.92,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-04,消费,22425.478,2.8593,34.97,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-04,科技,3563.127,3.5427,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-05,医药,15455.926,1.6392,72.61,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-05,半导体,3689.438,1.5736,72.13,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-05,新能源,5161.379,2.9297,99.69,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-05,沪深300,4948.67,1.6869,59.69,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-05,消费,22260.307,2.8399,34.63,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-05,科技,3532.5,3.5136,98.71,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-06,医药,14917.009,1.5855,60.82,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-06,半导体,3717.621,1.5617,79.51,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-06,新能源,5251.074,2.9808,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-06,沪深300,4921.565,1.6785,56.19,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-06,消费,22158.898,2.828,33.76,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-06,科技,3490.902,3.4747,97.94,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-09,医药,15041.131,1.5977,62.72,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-09,半导体,3730.278,1.5203,82.01,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-09,新能源,5104.748,2.8907,99.09,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-09,沪深300,4985.563,1.6992,62.98,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-09,消费,22844.689,2.9101,38.3,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-09,科技,3456.747,3.4424,96.14,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-10,医药,15193.317,1.6129,68.21,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-10,半导体,3745.964,1.512,84.14,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-10,新能源,5029.917,2.8397,97.87,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-10,沪深300,5043.148,1.7178,67.95,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-10,消费,23753.13,3.0192,47.69,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-10,科技,3468.67,3.4536,96.67,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-11,医药,14898.502,1.5835,59.59,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-11,半导体,3790.437,1.5187,87.97,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-11,新能源,5104.805,2.8868,99.09,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-11,沪深300,5015.341,1.709,65.73,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-11,消费,23362.621,2.9733,43.99,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-11,科技,3437.058,3.424,94.88,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-12,医药,14699.822,1.5641,53.06,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-12,半导体,3744.435,1.5252,83.56,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-12,新能源,5132.74,2.8913,99.09,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-12,沪深300,4973.351,1.6954,61.22,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-12,消费,22934.54,2.9226,39.54,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-12,科技,3386.432,3.3764,92.86,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-13,医药,14648.829,1.5589,51.4,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-13,半导体,3734.687,1.4658,82.59,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-13,新能源,5098.869,2.8686,98.19,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-13,沪深300,4945.983,1.6868,58.78,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-13,消费,23015.356,2.9322,39.95,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-13,科技,3345.126,3.3376,91.35,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-16,医药,14655.419,1.5597,52.03,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-16,半导体,3761.554,1.4754,85.71,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-16,新能源,4890.422,2.7381,94.59,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-16,沪深300,4941.068,1.6858,57.87,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-16,消费,23106.609,2.9436,41.12,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-16,科技,3301.391,3.2965,89.85,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-17,医药,14137.73,1.5087,39.24,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-17,半导体,3783.937,1.4166,87.46,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-17,新能源,4823.264,2.6969,93.41,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-17,沪深300,4837.403,1.6523,50.63,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-17,消费,22203.038,2.8361,33.42,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-17,科技,3224.153,3.2238,83.8,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-18,医药,14187.185,1.514,41.41,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-18,半导体,3838.275,1.4185,92.91,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-18,新能源,4849.094,2.7152,93.73,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-18,沪深300,4894.238,1.671,53.79,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-18,消费,22225.594,2.8394,33.84,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-18,科技,3248.373,3.2467,86.11,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-19,医药,14243.495,1.5196,43.83,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-19,半导体,3783.245,1.4507,86.87,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-19,新能源,5009.273,2.8015,95.83,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-19,沪深300,4862.139,1.6606,52.64,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-19,消费,21902.429,2.8005,31.99,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-19,科技,3278.357,3.2749,87.15,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-20,医药,13523.837,1.4501,29.65,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-20,半导体,3758.075,1.4646,83.89,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-20,新能源,4960.989,2.7776,95.55,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-20,沪深300,4769.268,1.6313,44.97,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-20,消费,20930.633,2.6865,30.4,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-20,科技,3192.9,3.1944,81.16,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-23,医药,13725.836,1.4698,31.83,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-23,半导体,3800.022,1.5057,89.63,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-23,新能源,5060.83,2.845,97.34,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-23,沪深300,4835.878,1.6541,50.38,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-23,消费,21141.881,2.7117,30.58,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-23,科技,3293.77,3.2885,89.22,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-24,医药,13964.442,1.493,35.5,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-24,半导体,3805.078,1.5295,89.67,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-24,新能源,5183.95,2.9173,99.71,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-24,沪深300,4888.39,1.6712,53.5,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-24,消费,21538.892,2.7596,31.25,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-24,科技,3330.58,3.3235,90.75,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-25,医药,14089.526,1.5052,38.15,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-25,半导体,3898.662,1.5233,97.67,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-25,新能源,5179.014,2.9116,99.41,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-25,沪深300,4898.157,1.675,54.61,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-25,消费,21849.246,2.7968,31.92,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-25,科技,3348.662,3.3406,91.77,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-26,医药,13582.038,1.4541,29.85,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-26,半导体,3912.628,1.4945,97.68,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-26,新能源,5076.86,2.8562,96.77,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-26,沪深300,4801.609,1.6436,47.76,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-26,消费,21215.345,2.7201,30.6,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-26,科技,3264.45,3.261,85.82,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-27,医药,13539.227,1.4499,29.78,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-27,半导体,3965.888,1.5093,99.34,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-27,新能源,5193.268,2.9041,99.71,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-27,沪深300,4827.043,1.6519,50.12,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-27,消费,21170.608,2.7146,30.52,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-27,科技,3257.072,3.2539,85.11,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-30,医药,13507.904,1.4468,28.96,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-30,半导体,3980.125,1.4981,99.34,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-30,新能源,5251.368,2.9313,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-30,沪深300,4813.27,1.6473,48.76,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-30,消费,21157.93,2.7128,30.45,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-30,科技,3271.802,3.2677,86.14,50.0,2011-09-20,PRICE_PERCENTILE
2021-08-31,医药,13282.718,1.4243,27.65,50.0,2019-03-26,PRICE_PERCENTILE
2021-08-31,半导体,4092.59,1.4584,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-08-31,新能源,5202.547,2.8985,99.42,50.0,2020-04-03,PRICE_PERCENTILE
2021-08-31,沪深300,4805.61,1.6449,47.65,50.0,2009-07-10,PRICE_PERCENTILE
2021-08-31,消费,20868.653,2.678,29.88,50.0,2015-03-24,PRICE_PERCENTILE
2021-08-31,科技,3214.117,3.2133,81.73,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-01,医药,13435.972,1.4399,28.57,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-01,半导体,4210.141,1.4429,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-01,新能源,4990.07,2.7908,93.62,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-01,沪深300,4869.459,1.6659,53.2,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-01,消费,21486.223,2.7525,31.77,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-01,科技,3186.85,3.1878,79.31,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-02,医药,13072.431,1.4036,27.27,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-02,半导体,4383.38,1.4034,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-02,新能源,5041.498,2.8043,95.09,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-02,沪深300,4869.411,1.666,53.07,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-02,消费,21144.365,2.7115,30.47,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-02,科技,3138.803,3.143,77.15,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-03,医药,13142.437,1.4106,27.45,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-03,半导体,4322.839,1.3937,99.68,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-03,新能源,4843.167,2.7075,90.49,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-03,沪深300,4843.062,1.6575,51.47,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-03,消费,21454.46,2.7485,31.62,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-03,科技,3102.145,3.1083,74.75,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-06,医药,13732.735,1.4692,33.01,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-06,半导体,4405.106,1.4195,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-06,新能源,4993.161,2.8155,93.39,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-06,沪深300,4933.726,1.6869,57.95,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-06,消费,21997.754,2.8141,33.99,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-06,科技,3228.088,3.2272,82.89,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-07,医药,13715.548,1.4673,32.44,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-07,半导体,4526.303,1.4232,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-07,新能源,5184.064,2.905,98.85,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-07,沪深300,4992.829,1.7063,64.63,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-07,消费,22055.051,2.8217,34.15,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-07,科技,3251.487,3.2493,84.88,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-08,医药,13630.482,1.4589,31.39,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-08,半导体,4572.299,1.4072,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-08,新能源,5106.649,2.8574,97.14,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-08,沪深300,4972.132,1.6996,62.53,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-08,消费,21789.021,2.7894,32.85,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-08,科技,3219.947,3.2194,81.51,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-09,医药,13621.912,1.4584,31.31,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-09,半导体,4695.285,1.4005,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-09,新能源,5139.314,2.8832,97.44,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-09,沪深300,4970.013,1.6987,62.14,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-09,消费,21741.416,2.7837,32.77,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-09,科技,3221.941,3.2214,81.55,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-10,医药,13550.262,1.4513,30.51,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-10,半导体,4636.625,1.4555,99.68,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-10,新能源,5172.555,2.899,97.73,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-10,沪深300,5013.522,1.713,67.31,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-10,消费,22018.191,2.8186,34.38,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-10,科技,3232.01,3.2309,83.29,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-13,医药,13476.71,1.4437,28.99,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-13,半导体,4682.271,1.4004,99.68,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-13,新能源,5102.252,2.8757,95.75,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-13,沪深300,4991.66,1.7058,64.25,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-13,消费,21754.306,2.7867,32.85,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-13,科技,3194.275,3.1953,79.23,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-14,医药,13558.474,1.4515,30.84,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-14,半导体,4513.2,1.4052,98.41,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-14,新能源,5215.583,2.9552,99.44,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-14,沪深300,4917.162,1.6816,55.66,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-14,消费,21571.864,2.765,32.05,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-14,科技,3236.547,3.2353,83.86,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-15,医药,13340.856,1.4296,27.88,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-15,半导体,4486.752,1.3995,98.1,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-15,新能源,5227.25,2.971,99.44,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-15,沪深300,4867.319,1.6654,52.16,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-15,消费,21117.822,2.7103,29.57,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-15,科技,3200.399,3.201,79.33,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-16,医药,13359.378,1.4315,28.06,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-16,半导体,4397.866,1.3526,97.48,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-16,新能源,5011.84,2.8546,91.85,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-16,沪深300,4807.698,1.6461,47.0,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-16,消费,21369.322,2.7403,31.18,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-16,科技,3128.845,3.1333,74.82,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-17,医药,13884.695,1.4844,36.36,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-17,半导体,4370.36,1.3597,96.86,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-17,新能源,5054.862,2.885,93.56,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-17,沪深300,4855.94,1.6622,51.67,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-17,消费,21857.128,2.7991,34.21,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-17,科技,3193.261,3.194,78.47,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-22,医药,13838.43,1.4797,35.56,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-22,半导体,4497.366,1.3739,98.12,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-22,新能源,5000.579,2.8542,91.06,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-22,沪深300,4821.768,1.6512,48.69,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-22,消费,21305.264,2.7325,31.03,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-22,科技,3164.328,3.1667,77.33,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-23,医药,13821.283,1.4779,35.24,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-23,半导体,4591.231,1.3983,99.06,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-23,新能源,5014.196,2.8464,91.64,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-23,沪深300,4853.196,1.6613,51.67,50.0,2009-07-10,PRICE_PERCENTILE
2021-09-23,消费,21579.366,2.7654,32.62,50.0,2015-03-24,PRICE_PERCENTILE
2021-09-23,科技,3182.467,3.1839,77.62,50.0,2011-09-20,PRICE_PERCENTILE
2021-09-24,医药,13918.805,1.4875,37.53,50.0,2019-03-26,PRICE_PERCENTILE
2021-09-24,半导体,4486.083,1.3906,97.2,50.0,2020-06-02,PRICE_PERCENTILE
2021-09-24,新能源,4993.563,2.855,90.56,50.0,2020-04-03,PRICE_PERCENTILE
2021-09-24,沪深300,4849.428,1.6602,51.07,50.0,2009-07-10,PRICE_PERCENTILE
